Smiles,DockingScoreReward,Reward,DockingScoreProperty,Epoch
CC1CCN(C(=O)c2ccc(C3OCCC3C(=O)Nc3cccc(C(F)(F)F)c3)cc2)CC1O,-0.0,0.0,-0.0,0
COC1(c2ccc(S(C)(=O)=O)cc2)CC(N[N-]C2CC(=O)N(C(C)C)C2)C1(C)C,-0.0,0.0,0.0,0
COc1ccc(Cn2cnnc2CNc2cccc(OCCF)c2)c(Oc2ccc(N(C=O)Cc3ccc(C)s3)cc2)c1,-0.0,0.0,0.0,0
CC=NNSC(C)C(=O)Nc1ccc(C(=O)OCCCC2COCC[NH2+]2)cc1,-0.0,0.0,0.0,0
CCCC(Nc1cccc(OC)c1CC(C=O)NC=O)c1ccc(COC)cc1,-0.0,0.0,0.0,0
CC(C(=O)c1ccc(Br)s1)c1c(N2CCN(c3ncccn3)CC2)noc1-c1ccc(CC2(O)CCSC2)cc1,-0.0,0.0,-0.0,0
CN(Cc1cccc(Oc2ccc(C3CCOCC3)cc2)c1)N(C)Cc1cccc(C2COCC[NH2+]2)c1,-0.0,0.0,0.0,0
CCC(C=O)NC(C=O)NC(=O)C(c1ccc(NCC(c2ccco2)[NH+](C)C)cc1)N1CC[NH+](CC)CC1,-0.0,0.0,0.0,0
C=Cc1ccc(-c2ccccc2)c(OCC(C(C)NC(=O)CC)C2COCC[NH2+]2)c1,-0.0,0.0,0.0,0
O=C(CSC1CCC(Nc2ccc(-c3n[nH]c(=O)c4ccccc34)cc2)C1)NCc1cccc(CS)c1,-0.0,0.0,0.0,0
O=CN(C(=O)C1CCN(C(=O)C2CCCC2CNC(=O)C2CC2)CC1)c1ccccc1,-0.0,0.0,0.0,0
Cc1onc(-c2ccc(Cc3ccsc3C)cc2)c1-c1ccc2c(c1)CC[NH2+]C2OC1CC(N(C)C=O)C1C,-0.0,0.0,0.0,0
CC1C(NC(F)(CCOc2ccccc2N)c2cccnc2)CC1(C)c1ccc(C2(CC(N)=O)CCCCC2)cc1,-0.0,0.0,0.0,0
COCCC(C)c1ccc(NC(=O)C(=O)NSC(C)Cc2ccon2)cc1,-0.0,0.0,0.0,0
Fc1cc(F)cc(Nc2ccc(C3CCC3)cc2)c1,-0.0,0.0,-0.0,0
CC1CCCCC1OCC(=S)c1ccc(C2CCCCC2OC2CCCC2)cc1,-0.0,0.0,-0.0,0
C[NH+]=C(NC(=O)C1CC(=O)N(c2ccccc2)C1)Oc1ccc(F)cc1C(C)C#N,-0.0,0.0,0.0,0
CC(c1ccccc1)c1nc(C(C)c2cc(S(=O)(=O)N3CCCC3)c(F)cc2-c2cccc(F)c2N)cs1,-0.0,0.0,-0.0,0
CCSC1CCC(c2ccc(C(=O)C(=O)CCl)cc2)C1,-0.0,0.0,-0.0,0
CCc1nc(CS(=O)(=O)NC(C)(c2ccccc2)C(CN[NH+]2CCCCCC2)N2CC[NH+](CC)CC2)cs1,-0.0,0.0,0.0,0
C[NH2+]C1CCC(NC(=O)c2cc(F)ccc2C(=O)NC(C)Cc2ccc(-c3ccc[nH]c3=O)cc2)C1,-0.0,0.0,-0.0,0
CCSC1CCC(c2ccc3[nH]cc(C(Nc4ccccc4NC(=S)Nc4ccccc4)S(=O)(=O)c4cc(N)c(F)cc4C)c3c2)C1,-0.0,0.0,0.0,0
Cc1c(N2CCC(c3ccc(-c4cscc4CCc4c[nH]c5ccccc45)cc3)C2)oc2ccccc12,-0.0,0.0,0.0,0
C#Cc1cc(F)ccc1C1(SC(CC#N)c2ccc(N(C=O)C3CC(C)C3C)cc2)CC1,-0.0,0.0,-0.0,0
Cc1ccccc1[N+](=O)Nc1cccc(-c2ccc(-c3cc(C)c(C4CCN(C=O)CC4)c(C)c3)cc2)c1O,-0.0,0.0,0.0,0
CCC(CN)c1cc(F)c(CCOc2cc(F)ccc2-c2ccccc2)cc1Cc1cccnc1OCCF,-0.0,0.0,0.0,0
CC1CCCC([NH+](CC(=O)c2cccc(CSN3CCCC3=O)c2)c2ccccc2)O1,-0.0,0.0,0.0,0
COC1(C)CC(N(C(=O)CCC(C)O)c2ccc(C(=O)NCC3CCCO3)cc2)C1(C)NCC(C)CC(C)O,-0.0,0.0,0.0,0
CCc1ccccc1NC(Oc1cccnc1)c1ccsc1-c1ccc(C(C)c2ncc(C)s2)cc1,-0.0,0.0,-0.0,0
C#Cc1ccc(N(C)Cc2ncccc2C(F)(NC(N)=S)c2ccccc2)c(F)c1,-0.0,0.0,-0.0,0
C[NH+](C)C(CNc1ccc(-c2cnccn2)cc1)Nc1cc(F)cc(F)c1,-0.0,0.0,0.0,0
CCSCc1cccc(-c2ccc(C3CC(C)(OC)C3(C)C)cc2)c1,-0.0,0.0,0.0,0
CCC(C)(Nc1ccc(C(Nc2ccc(C(C)=O)c(C)c2)C(C)C)cc1)C(=O)[O-],-0.0,0.0,0.0,0
O=C(Cc1ccc(CCl)cc1)N1CCCCC1,-0.0,0.0,-0.0,0
CCc1csc(C(Oc2cccc(Cl)c2)N(c2ccc(Sc3ccc(Cl)cc3)cc2)C2CC(C)(OC)C2(C)C)n1,-0.0,0.0,0.0,0
CC(NC=O)c1ncc(-c2ccc(-c3ccc4c(c3)C3C=CCC3C(c3ccccc3C3(CCCOc5ccccc5N)CC3)C4)cc2)s1,-0.0,0.0,0.0,0
CC#CCC1(c2ccc(-c3c(-c4ccc(-c5ccc(N)cc5C)cc4)cnn3C)cc2)CC1,-0.0,0.0,0.0,0
Cn1ccc(-c2ccc(N(c3cc(-c4cc(S(C)(=O)=O)ccc4F)c[nH]c3=O)C3CCCC3)cc2)c1,-0.0,0.0,0.0,0
Cn1nnnc1CCC(O)[NH+]1CCc2cc(-c3ccc(OC4CCC4)cc3)ccc2C1,-0.0,0.0,-0.0,0
O=COCC1C=CC(C(=O)NC(=O)C(O)c2ccc(C3CCN(c4cccc(Cl)c4)C3)cc2)C1,-0.0,0.0,0.0,0
CCCSC1CS(=O)(=O)CC1c1ccc([NH+](C)CC(=O)N(C)C2CC(C)C2(C)C)cc1,-0.0,0.0,-0.0,0
COc1c(NC=O)cccc1OS(=O)(=O)CC(=O)Nc1ccc(-c2ccc(-c3nn(C)cc3C=O)cc2)cc1F,-0.0,0.0,-0.0,0
Cc1cnc(C(C)C[NH+](C)C2CCC(c3ccc(S(=O)(=O)N4CCCC4)cc3)C2)s1,-0.0,0.0,-0.0,0
CC(=O)Nc1cc(-c2ccc(C(C)C)cc2)ccc1OC1(C(=O)C2CC(=O)N(c3ccccc3)C2)CC(NC=O)C1(C)C,-0.0,0.0,-0.0,0
CC(CNc1ccc(N2CCC(C(=O)c3ccc(C4OCCC4C4C=CC(C=O)C4)cc3F)CC2)cc1)N1CC[NH2+]CC1,-0.0,0.0,0.0,0
C#CCNc1ccc(NC(c2c[nH]c3ccccc23)N(C)C(C)C)cc1,-0.0,0.0,-0.0,0
CCC(NCC(OC1CC(N(C(=O)c2ccccc2)c2ccc3[nH]c(C)c(C)c3c2)C1(C)C)C(=O)[O-])c1ccccc1,-0.0,0.0,0.0,0
CCC(NC[NH2+]C(CC(C)c1ccc(OC)cc1)c1ccc(C(=O)NC2CCCCCC2)cc1)C(=O)[O-],-0.0,0.0,0.0,0
Cc1cccc(C)c1C(O)(CN[NH2+]CCO)c1ccc(-c2ccc(C[NH2+]CC(C)C)cc2)cc1,-0.0,0.0,0.0,0
COc1cc(Cl)c(C)cc1-c1ccc(-c2cn(C)nc2CC=Cc2ccnc(O)c2)cc1,-0.0,0.0,0.0,0
CCSCc1cccc(-c2ccc(C=Cc3cccs3)cc2)c1,-0.0,0.0,0.0,0
COC(C(=O)C(=O)NC(CS(C)(=O)=O)c1ccc(COC2CCCCC2C)cc1)c1ccccc1,-0.0,0.0,0.0,0
CC1CCC1(CCC(N)C(N)=O)C1CCN(C(=O)CN(C)C(=O)c2ccccc2)CC1O,-0.0,0.0,-0.0,0
Cc1cc[nH+]c(Cc2cccnc2OCC(F)c2ccc(OOc3ccc([SH](=O)=O)cc3)cc2)c1,-0.0,0.0,0.0,0
CCS(=O)(=O)CCc1ccc(Oc2ccc(CNc3cc(C[NH+]4CCNCC4)no3)cc2)cc1,-0.0,0.0,0.0,0
N#CCC(S[NH+]1CCC(NC(=O)C2CC2)CC1)c1ccc(-c2ncccc2C(F)(F)F)cc1,-0.0,0.0,-0.0,0
Cc1ccc(CNc2ccc(C(=O)N3CCCC3c3csc(-c4ccc(C)c(C)c4)n3)cc2)cc1,-0.0,0.0,0.0,0
CCN1CC(C(COc2cc(F)ccc2NNC(N)=O)c2ccc(-c3ccc(Cl)cc3Cl)cc2)CC1=O,-0.0,0.0,-0.0,0
CCC(C)CC(=O)Nc1cc(C2CCCCC2)cc(-c2ccccc2)c1OC(C)Oc1cccnc1,-0.0,0.0,0.0,0
CC(CSc1ccc(CC(=O)NCC2CCCO2)cc1)NC(=O)C(=O)N(C)C(=O)c1cc2ccccc2o1,-0.0,0.0,0.0,0
C#Cc1ccc(-c2cc(Cc3ccc(CNC)s3)c(-c3ccccc3)c(Oc3ccccc3O)c2)c(F)c1,-0.0,0.0,-0.0,0
CNCc1cccc(ON2CCN(C(=O)[N-]c3ccc(Br)cc3)CC2)c1,-0.0,0.0,0.0,0
C=CC(CC)C(NC(Oc1ccccc1)C(=O)NC)C(=O)C[NH+]1CCN(CC)CC1,-0.0,0.0,0.0,0
O=C(NS(=O)(=O)c1cccc(Cl)c1-c1ccc(NC2C=CC(C(=O)c3ccc(F)c(F)c3)C2)cc1)c1ccccc1,-0.0,0.0,-0.0,0
CC(NC1CC(O)C12CC[NH+](C(Cc1ccccc1)C(=O)[O-])CC2)c1ncc(C(C)[NH+](C)C)s1,-0.0,0.0,-0.0,0
C=CCOc1cccc(-c2ccc(-c3cc(-c4cccc(NC(C)=O)c4Nc4ccc(F)cc4)cc4c3OCO4)cc2)c1,-0.0,0.0,0.0,0
Cc1conc1C(CC(C)NS(=O)(=O)c1ccc(NC(=O)NCC2CCCC2O)cc1)c1ccccc1,-0.0,0.0,0.0,0
CCC(C)C(NSCC(=O)Nc1ccc(-c2cc(F)ccc2S(=O)(=O)C(C)(C)N[SH](=O)=O)cc1)C(N)=O,-0.0,0.0,0.0,0
Smiles,DockingScoreReward,Reward,DockingScoreProperty,Epoch
CCOC1CC(CC(C)(NC(=O)C(NC=O)C(C)c2ccc(-c3c(C)nn(C)c3C)cc2)c2ccc(F)cc2)C12CC[NH2+]CC2,-0.0,0.0,0.0,1
COCCc1ccc(-c2cc(C(=O)c3ccc(C(C)Cc4ccccc4NC=S)cc3)c[nH]c2=O)cc1,-0.0,0.0,0.0,1
CC(O)CC(C)CNc1ccc(COC2CCCCC2C)cc1,-0.0,0.0,0.0,1
CCN(CC)c1ccc(NCCOC)cc1,-0.0,0.0,0.0,1
COC1(C)CC(NNC(C)(C)c2ccc(N=C(C)CCOC(C)C)cc2)C1(C)C,-0.0,0.0,-0.0,1
Cc1cc(C(=NN)NCC(O)c2ccc(NCC(C)c3ccc(F)cc3)cc2)c(N)cc1[SH](=O)=O,-0.0,0.0,0.0,1
CC(CC(N)=O)Cc1ccc(C(=O)NCC2CCCC2C(C[NH2+]C(C)C)C(N)C(N)=O)cc1,-0.0,0.0,0.0,1
O=C(c1cc(Cl)c[nH]1)C1CCN(c2ccc(NCCc3cccs3)cc2)CC1,-0.0,0.0,0.0,1
CC(CC(C=O)NC=O)c1c(-c2ccc3ccccc3c2)noc1-c1cc(-c2ccccc2)c(Br)s1,-0.0,0.0,-0.0,1
Cn1cc(-c2ccc(-c3ccc(NNC4CCC([NH+](C)C)C4)cc3Cl)cc2)c(C(C)(C)C)n1,-0.0,0.0,-0.0,1
COc1cccc(CN(C)c2ccc(C(=O)NCc3ccccn3)cc2)c1,-0.0,0.0,0.0,1
C#Cc1cc(F)c(Oc2c(Nc3ccccc3)cc(-c3cccc(C)c3)cc2OC)c(CCOc2ccccn2)c1,-0.0,0.0,0.0,1
O=C(NCCN1CC[NH+](CCc2ccsc2)CC1)C(F)(F)c1ccc(C2CCN([SH](=O)=O)CC2)cc1,-0.0,0.0,0.0,1
CC(Cc1c(Cl)cccc1-c1ccccc1)CC(CNCCc1cccc(F)c1)c1ccccc1F,-0.0,0.0,0.0,1
CCc1csc(C(C)C(=O)N(C)C2CC(C)(NC(c3ccccc3)C(C)c3ccc(CC4CCCN4)cc3)C2(C)C)n1,-0.0,0.0,0.0,1
CNC1CC(C)(OC)C1C1CCC(C)(C=Cc2ccc(C(=O)[O-])cc2)CC1,-0.0,0.0,0.0,1
Cc1nc(-c2ccc([N+](=O)[O-])cc2)sc1CC(COc1ccccc1)Nc1ccc(F)cc1OCCF,-0.0,0.0,0.0,1
CC[NH+]1CCN(C(C)CC([NH2+]COC(C)C=O)c2ccc(-c3coc(C)n3)cc2)CC1,-0.0,0.0,0.0,1
CC1CN(CC#N)CC(c2ccc(-c3ccc(C4CCCCC4)c(OCC(F)F)c3)cc2)O1,-0.0,0.0,-0.0,1
CCC(C)CNC(=NCc1ccc(Cl)cc1)c1ccc(C(=O)c2ccccc2[NH+]=O)cc1,-0.0,0.0,0.0,1
COc1ccccc1OOc1cc(F)ccc1Nc1ccc(-c2c(Cl)cccc2S(=O)(=O)CCc2cccc(F)c2)cc1,-0.0,0.0,0.0,1
CCSC1CCC(N=Cc2ccc(-c3ccc(C(C)CSNc4ccccc4)cc3)cc2)C1,-0.0,0.0,0.0,1
CCOc1cc(CNS(=O)(=O)c2ccc(Oc3cc(F)ccc3C3(c4ccc(NCCCCO)cc4)CC3)cc2)ccn1,-0.0,0.0,0.0,1
Cc1cc(O)ccc1C(C)C(NC=O)C1(C)CC(N(C)C=O)C1NC(=O)CSc1ccccc1,-0.0,0.0,0.0,1
CCC(c1ccc(OC)cc1)S(=O)(=O)c1ccc(Oc2cccc(CSCc3ccc(C=O)cc3)c2)cc1,-0.0,0.0,0.0,1
C#Cc1cc(F)c(NCc2ccc(F)cc2)c(-c2ccc(Oc3cc(OC)ccc3-c3ncccn3)cc2)c1,-0.0,0.0,0.0,1
CC(c1ccc(-c2ccc3c(CNC(=O)c4ccccc4[N+](=O)N(C)CC(N)=O)coc3c2)cc1)C1COc2ccccc21,-0.0,0.0,0.0,1
O=C(COC(COc1ccc(-c2ccc(F)cn2)cc1)C1CCC(=O)N1)NCC1CCCO1,-0.0,0.0,0.0,1
Cc1nnc(CC(C)NC(=O)c2cccc(S(=O)(=O)c3ccc(Cn4c(C)nc5ccccc54)cc3)c2)o1,-0.0,0.0,0.0,1
NCC([NH2+][NH+]1CCC(NC(=O)C(=O)Nc2ccc(CN3CCc4ccccc43)cc2)CC1)c1ccco1,-0.0,0.0,-0.0,1
COCCC(C)C(=O)NS(=O)(=O)c1cccc(-c2ccc(C34CC5CC(CC(C5)C3)C4)cc2)c1C,-0.0,0.0,0.0,1
CCC(C)C(Nc1ccc(Nc2ccccc2Cl)cc1)C(N)=O,-0.0,0.0,-0.0,1
CC(C)N1CC[NH+](c2c(Oc3ccc(NC4CC4)cc3)cccc2Oc2cccc(CN)c2)CC1,-0.0,0.0,-0.0,1
COCc1cccc(Cc2cccnc2OCC([NH2+]Cc2cccnc2OC)c2ccc(-c3cscn3)cc2)c1,-0.0,0.0,0.0,1
CC(C)(Oc1ncccc1-c1cc(COc2ncccc2C[NH3+])ncn1)c1ccccc1,-0.0,0.0,-0.0,1
CC(C=O)NCc1ccccc1OC(=O)c1cccc(-c2ccc(C(F)COc3cccc(F)c3)cc2)n1,-0.0,0.0,0.0,1
Cc1noc(C)c1-c1ccc(-c2ccc3[nH]c(C)c(C)c3c2)cc1,-0.0,0.0,-0.0,1
